frequency_hz,bridge_voltage_peak_v
206866.66666646,0
206883.333333126,0
206899.999999793,0
206916.66666646,0
206933.333333126,0
206949.999999793,0.0161090917429734
206966.66666646,0
206983.333333126,0
206999.999999793,0
207016.66666646,0
207033.333333126,0
207049.999999793,0.112168660238477
207066.66666646,0
207083.333333126,0
207099.999999793,0
207116.66666646,0
207133.333333126,0
207149.999999793,0.0602756175764274
207166.666666459,0
207183.333333126,0
207199.999999793,0
207216.666666459,0
207233.333333126,0
207249.999999793,0.0179315867891627
207266.666666459,0
207283.333333126,0
207299.999999793,0
207316.666666459,0
207333.333333126,0
207349.999999793,0.0898324780012043
207366.666666459,0
207383.333333126,0
207399.999999793,0
207416.666666459,0
207433.333333126,0
207449.999999793,0.0754469237980446
207466.666666459,0
207483.333333126,0
207499.999999792,0
207516.666666459,0
207533.333333126,0
207549.999999792,0.0189629763573649
207566.666666459,0
207583.333333126,0
207599.999999792,0
207616.666666459,0
207633.333333126,0
207649.999999792,0.036594368049464
207666.666666459,0
207683.333333126,0
207699.999999792,0
207716.666666459,0
207733.333333126,0
207749.999999792,0.0637677482596229
207766.666666459,0
207783.333333126,0
207799.999999792,0
207816.666666459,0
207833.333333125,0
207849.999999792,0.02031751507503
207866.666666459,0
207883.333333125,0
207899.999999792,0
207916.666666459,0
207933.333333125,0
207949.999999792,0.0478455940503585
207966.666666459,0
207983.333333125,0
207999.999999792,0
208016.666666459,0
208033.333333125,0
208049.999999792,0.065564324410027
208066.666666459,0
208083.333333125,0
208099.999999792,0
208116.666666459,0
208133.333333125,0
208149.999999792,0.038265068979633
208166.666666458,0
208183.333333125,0
208199.999999792,0
208216.666666458,0
208233.333333125,0
208249.999999792,0.0274530329599657
208266.666666458,0
208283.333333125,0
208299.999999792,0
208316.666666458,0
208333.333333125,0
208349.999999792,0.0393759194838706
208366.666666458,0
208383.333333125,0
208399.999999792,0
208416.666666458,0
208433.333333125,0
208449.999999792,0.0130488477782859
208466.666666458,0
208483.333333125,0
208499.999999791,0
208516.666666458,0
208533.333333125,0
208549.999999791,0.0246998614167389
208566.666666458,0
208583.333333125,0
208599.999999791,0
208616.666666458,0
208633.333333125,0
208649.999999791,0.0781573328575875
208666.666666458,0
208683.333333125,0
208699.999999791,0
208716.666666458,0
208733.333333125,0
208749.999999791,0.00978556349507281
208766.666666458,0
208783.333333125,0
208799.999999791,0
208816.666666458,0
208833.333333124,0
208849.999999791,0.0100087413981314
208866.666666458,0
208883.333333124,0
208899.999999791,0
208916.666666458,0
208933.333333124,0
208949.999999791,0.103867845885569
208966.666666458,0
208983.333333124,0
208999.999999791,0
209016.666666458,0
209033.333333124,0
209049.999999791,0.0313502915151895
209066.666666458,0
209083.333333124,0
209099.999999791,0
209116.666666458,0
209133.333333124,0
209149.999999791,0.025374284357511
209166.666666457,0
209183.333333124,0
209199.999999791,0
209216.666666457,0
209233.333333124,0
209249.999999791,0.044780100667665
209266.666666457,0
209283.333333124,0
209299.999999791,0
209316.666666457,0
209333.333333124,0
209349.999999791,0.0101104834759417
209366.666666457,0
209383.333333124,0
209399.999999791,0
209416.666666457,0
209433.333333124,0
209449.999999791,0.0346371615398857
209466.666666457,0
209483.333333124,0
209499.99999979,0
209516.666666457,0
209533.333333124,0
209549.99999979,0.0791715096255526
209566.666666457,0
209583.333333124,0
209599.99999979,0
209616.666666457,0
209633.333333124,0
209649.99999979,0.0894174234627351
209666.666666457,0
209683.333333124,0
209699.99999979,0
209716.666666457,0
209733.333333124,0
209749.99999979,0.0350114059845348
209766.666666457,0
209783.333333124,0
209799.99999979,0
209816.666666457,0
209833.333333123,0
209849.99999979,0.0338481450702452
209866.666666457,0
209883.333333123,0
209899.99999979,0
209916.666666457,0
209933.333333123,0
209949.99999979,0.0665162798213195
209966.666666457,0
209983.333333123,0
209999.99999979,0
210016.666666457,0
210033.333333123,0
210049.99999979,0.0335999967036362
210066.666666457,0
210083.333333123,0
210099.99999979,0
210116.666666456,0
210133.333333123,0
210149.99999979,0.00759943366373608
210166.666666456,0
210183.333333123,0
210199.99999979,0
210216.666666456,0
210233.333333123,0
210249.99999979,0.0354177027555861
210266.666666456,0
210283.333333123,0
210299.99999979,0
210316.666666456,0
210333.333333123,0
210349.99999979,0.0549271482974038
210366.666666456,0
210383.333333123,0
210399.99999979,0
210416.666666456,0
210433.333333123,0
210449.99999979,0.0628314047510088
210466.666666456,0
210483.333333123,0
210499.999999789,0
210516.666666456,0
210533.333333123,0
210549.999999789,0.0386435911337745
210566.666666456,0
210583.333333123,0
210599.999999789,0
210616.666666456,0
210633.333333123,0
210649.999999789,0.00508171526331513
210666.666666456,0
210683.333333123,0
210699.999999789,0
210716.666666456,0
210733.333333123,0
210749.999999789,0.0385750541329087
210766.666666456,0
210783.333333123,0
210799.999999789,0
210816.666666456,0
210833.333333122,0
210849.999999789,0.0170888314025515
210866.666666456,0
210883.333333122,0
210899.999999789,0
210916.666666456,0
210933.333333122,0
210949.999999789,0.0859781821701497
210966.666666456,0
210983.333333122,0
210999.999999789,0
211016.666666456,0
211033.333333122,0
211049.999999789,0.00655098726725672
211066.666666456,0
211083.333333122,0
211099.999999789,0
211116.666666456,0
211133.333333122,0
211149.999999789,0.000342855237216101
211166.666666455,0
211183.333333122,0
211199.999999789,0
211216.666666455,0
211233.333333122,0
211249.999999789,0.0290671293359748
211266.666666455,0
211283.333333122,0
211299.999999789,0
211316.666666455,0
211333.333333122,0
211349.999999789,0.014108353559115
211366.666666455,0
211383.333333122,0
211399.999999789,0
211416.666666455,0
211433.333333122,0
211449.999999789,0.0345258673005913
211466.666666455,0
211483.333333122,0
211499.999999788,0
211516.666666455,0
211533.333333122,0
211549.999999788,0.0418178210024501
211566.666666455,0
211583.333333122,0
211599.999999788,0
211616.666666455,0
211633.333333122,0
211649.999999788,0.0116846314583853
211666.666666455,0
211683.333333122,0
211699.999999788,0
211716.666666455,0
211733.333333122,0
211749.999999788,0.00788208571765362
211766.666666455,0
211783.333333122,0
211799.999999788,0
211816.666666455,0
211833.333333121,0
211849.999999788,0.0561325003861661
211866.666666455,0
211883.333333121,0
211899.999999788,0
211916.666666455,0
211933.333333121,0
211949.999999788,1.58414193503814e-05
211966.666666455,0
211983.333333121,0
211999.999999788,0
212016.666666455,0
212033.333333121,0
212049.999999788,0.0355070454935656
212066.666666455,0
212083.333333121,0
212099.999999788,0
212116.666666455,0
212133.333333121,0
212149.999999788,0.0534523241659595
212166.666666454,0
212183.333333121,0
212199.999999788,0
212216.666666454,0
212233.333333121,0
212249.999999788,0.0715900692269468
212266.666666454,0
212283.333333121,0
212299.999999788,0
212316.666666454,0
212333.333333121,0
212349.999999788,0.0198650228928964
212366.666666454,0
212383.333333121,0
212399.999999788,0
212416.666666454,0
212433.333333121,0
212449.999999788,0.0244830087806077
212466.666666454,0
212483.333333121,0
212499.999999787,0
212516.666666454,0
212533.333333121,0
212549.999999787,0.0258122633160355
212566.666666454,0
212583.333333121,0
212599.999999787,0
212616.666666454,0
212633.333333121,0
212649.999999787,0.0771942091832758
212666.666666454,0
212683.333333121,0
212699.999999787,0
212716.666666454,0
212733.333333121,0
212749.999999787,0.0396603239368867
212766.666666454,0
212783.333333121,0
212799.999999787,0
212816.666666454,0
212833.33333312,0
212849.999999787,0.0550428724546822
212866.666666454,0
212883.33333312,0
212899.999999787,0
212916.666666454,0
212933.33333312,0
212949.999999787,0.0151629804590688
212966.666666454,0
212983.33333312,0
212999.999999787,0
213016.666666454,0
213033.33333312,0
213049.999999787,0.0397936236805556
213066.666666454,0
213083.33333312,0
213099.999999787,0
213116.666666454,0
213133.33333312,0
213149.999999787,0.0135175651445914
213166.666666454,0
213183.33333312,0
213199.999999787,0
213216.666666453,0
213233.33333312,0
213249.999999787,0.0547814417401647
213266.666666453,0
213283.33333312,0
213299.999999787,0
213316.666666453,0
213333.33333312,0
213349.999999787,0.0272185086541272
213366.666666453,0
213383.33333312,0
213399.999999787,0
213416.666666453,0
213433.33333312,0
213449.999999787,0.0123611338961679
213466.666666453,0
213483.33333312,0
213499.999999786,0
213516.666666453,0
213533.33333312,0
213549.999999786,0.0429413460688271
213566.666666453,0
213583.33333312,0
213599.999999786,0
213616.666666453,0
213633.33333312,0
213649.999999786,0.00115351188678273
213666.666666453,0
213683.33333312,0
213699.999999786,0
213716.666666453,0
213733.33333312,0
213749.999999786,0.00729584473986443
213766.666666453,0
213783.33333312,0
213799.999999786,0
213816.666666453,0
213833.333333119,0
213849.999999786,0.00354107134318321
213866.666666453,0
213883.333333119,0
213899.999999786,0
213916.666666453,0
213933.333333119,0
213949.999999786,0.0720785721692476
213966.666666453,0
213983.333333119,0
213999.999999786,0
214016.666666453,0
214033.333333119,0
214049.999999786,0.00579021786974531
214066.666666453,0
214083.333333119,0
214099.999999786,0
214116.666666453,0
214133.333333119,0
214149.999999786,0.0384815087462464
214166.666666452,0
214183.333333119,0
214199.999999786,0
214216.666666452,0
214233.333333119,0
214249.999999786,0.0569544838154935
214266.666666452,0
214283.333333119,0
214299.999999786,0
214316.666666452,0
214333.333333119,0
214349.999999786,0.0149378280012575
214366.666666452,0
214383.333333119,0
214399.999999786,0
214416.666666452,0
214433.333333119,0
214449.999999786,0.00795962425862776
214466.666666452,0
214483.333333119,0
214499.999999785,0
214516.666666452,0
214533.333333119,0
214549.999999785,0.00825919689273608
214566.666666452,0
214583.333333119,0
214599.999999785,0
214616.666666452,0
214633.333333119,0
214649.999999785,0.00892428913936269
214666.666666452,0
214683.333333119,0
214699.999999785,0
214716.666666452,0
214733.333333119,0
214749.999999785,0.0612635734466515
214766.666666452,0
214783.333333119,0
214799.999999785,0
214816.666666452,0
214833.333333118,0
214849.999999785,0.00310704507487351
214866.666666452,0
214883.333333118,0
214899.999999785,0
214916.666666452,0
214933.333333118,0
214949.999999785,0.000930659101044303
214966.666666452,0
214983.333333118,0
214999.999999785,0
215016.666666452,0
215033.333333118,0
215049.999999785,0.0761559043933136
215066.666666452,0
215083.333333118,0
215099.999999785,0
215116.666666452,0
215133.333333118,0
215149.999999785,0.00522602952092919
215166.666666451,0
215183.333333118,0
215199.999999785,0
215216.666666451,0
215233.333333118,0
215249.999999785,0.0336093387333703
215266.666666451,0
215283.333333118,0
215299.999999785,0
215316.666666451,0
215333.333333118,0
215349.999999785,0.0238281295459573
215366.666666451,0
215383.333333118,0
215399.999999785,0
215416.666666451,0
215433.333333118,0
215449.999999785,0.000935738285127872
215466.666666451,0
215483.333333118,0
215499.999999784,0
215516.666666451,0
215533.333333118,0
215549.999999784,0.023319078980618
215566.666666451,0
215583.333333118,0
215599.999999784,0
215616.666666451,0
215633.333333118,0
215649.999999784,0.014727377080148
215666.666666451,0
215683.333333118,0
215699.999999784,0
215716.666666451,0
215733.333333118,0
215749.999999784,0.0233725196957031
215766.666666451,0
215783.333333118,0
215799.999999784,0
215816.666666451,0
215833.333333117,0
215849.999999784,0.0323954481110545
215866.666666451,0
215883.333333117,0
215899.999999784,0
215916.666666451,0
215933.333333117,0
215949.999999784,0.0123848627600535
215966.666666451,0
215983.333333117,0
215999.999999784,0
216016.666666451,0
216033.333333117,0
216049.999999784,0.0981380518961266
216066.666666451,0
216083.333333117,0
216099.999999784,0
216116.666666451,0
216133.333333117,0
216149.999999784,0.0563465418859525
216166.66666645,0
216183.333333117,0
216199.999999784,0
216216.66666645,0
216233.333333117,0
216249.999999784,0.00338818446165631
216266.66666645,0
216283.333333117,0
216299.999999784,0
216316.66666645,0
216333.333333117,0
216349.999999784,0.0194197338319056
216366.66666645,0
216383.333333117,0
216399.999999784,0
216416.66666645,0
216433.333333117,0
216449.999999784,0.0107986892460519
216466.66666645,0
216483.333333117,0
216499.999999783,0
216516.66666645,0
216533.333333117,0
216549.999999783,0.00849904605240463
216566.66666645,0
216583.333333117,0
216599.999999783,0
216616.66666645,0
216633.333333117,0
216649.999999783,0.0122362671922827
216666.66666645,0
216683.333333117,0
216699.999999783,0
216716.66666645,0
216733.333333117,0
216749.999999783,0.0188599529040027
216766.66666645,0
216783.333333117,0
216799.999999783,0
216816.66666645,0
216833.333333116,0
216849.999999783,0.0129621553012877
216866.66666645,0
216883.333333116,0
216899.999999783,0
216916.66666645,0
216933.333333116,0
216949.999999783,0.019092478234898
216966.66666645,0
216983.333333116,0
216999.999999783,0
217016.66666645,0
217033.333333116,0
217049.999999783,0.0234335587461268
217066.66666645,0
217083.333333116,0
217099.999999783,0
217116.66666645,0
217133.333333116,0
217149.999999783,0.0418058680639254
217166.666666449,0
217183.333333116,0
217199.999999783,0
217216.666666449,0
217233.333333116,0
217249.999999783,0.028885889236422
217266.666666449,0
217283.333333116,0
217299.999999783,0
217316.666666449,0
217333.333333116,0
217349.999999783,0.0171000073873417
217366.666666449,0
217383.333333116,0
217399.999999783,0
217416.666666449,0
217433.333333116,0
217449.999999783,0.0357979784633106
217466.666666449,0
217483.333333116,0
217499.999999782,0
217516.666666449,0
217533.333333116,0
217549.999999782,0.0449621825862988
217566.666666449,0
217583.333333116,0
217599.999999782,0
217616.666666449,0
217633.333333116,0
217649.999999782,0.0468218777482402
217666.666666449,0
217683.333333116,0
217699.999999782,0
217716.666666449,0
217733.333333116,0
217749.999999782,0.00768563606800088
217766.666666449,0
217783.333333116,0
217799.999999782,0
217816.666666449,0
217833.333333115,0
217849.999999782,0.0233882302140477
217866.666666449,0
217883.333333115,0
217899.999999782,0
217916.666666449,0
217933.333333115,0
217949.999999782,0.0785259537132591
217966.666666449,0
217983.333333115,0
217999.999999782,0
218016.666666449,0
218033.333333115,0
218049.999999782,0.0450192547111427
218066.666666449,0
218083.333333115,0
218099.999999782,0
218116.666666449,0
218133.333333115,0
218149.999999782,0.0321117344910579
218166.666666448,0
218183.333333115,0
218199.999999782,0
218216.666666448,0
218233.333333115,0
218249.999999782,0.00315903856323314
218266.666666448,0
218283.333333115,0
218299.999999782,0
218316.666666448,0
218333.333333115,0
218349.999999782,0.0185351249192886
218366.666666448,0
218383.333333115,0
218399.999999782,0
218416.666666448,0
218433.333333115,0
218449.999999782,0.0122135925875804
218466.666666448,0
218483.333333115,0
218499.999999781,0
218516.666666448,0
218533.333333115,0
218549.999999781,0.008451075538253
218566.666666448,0
218583.333333115,0
218599.999999781,0
218616.666666448,0
218633.333333115,0
218649.999999781,0.0272587636152878
218666.666666448,0
218683.333333115,0
218699.999999781,0
218716.666666448,0
218733.333333115,0
218749.999999781,0.00553739649849731
218766.666666448,0
218783.333333115,0
218799.999999781,0
218816.666666448,0
218833.333333114,0
218849.999999781,0.00447927171347272
218866.666666448,0
218883.333333114,0
218899.999999781,0
218916.666666448,0
218933.333333114,0
218949.999999781,0.0419662225805477
218966.666666448,0
218983.333333114,0
218999.999999781,0
219016.666666448,0
219033.333333114,0
219049.999999781,0.039437564136006
219066.666666448,0
219083.333333114,0
219099.999999781,0
219116.666666448,0
219133.333333114,0
219149.999999781,0.0174921698605418
219166.666666447,0
219183.333333114,0
219199.999999781,0
219216.666666447,0
219233.333333114,0
219249.999999781,0.062311521429079
219266.666666447,0
219283.333333114,0
219299.999999781,0
219316.666666447,0
219333.333333114,0
219349.999999781,0.0607257126918336
219366.666666447,0
219383.333333114,0
219399.999999781,0
219416.666666447,0
219433.333333114,0
219449.999999781,0.0181916335024913
219466.666666447,0
219483.333333114,0
219499.99999978,0
219516.666666447,0
219533.333333114,0
219549.99999978,0.00451904861903002
219566.666666447,0
219583.333333114,0
219599.99999978,0
219616.666666447,0
219633.333333114,0
219649.99999978,0.0015187073733987
219666.666666447,0
219683.333333114,0
219699.99999978,0
219716.666666447,0
219733.333333114,0
219749.99999978,0.00479107430627262
219766.666666447,0
219783.333333114,0
219799.99999978,0
219816.666666447,0
219833.333333113,0
219849.99999978,0.0157467793093469
219866.666666447,0
219883.333333113,0
219899.99999978,0
219916.666666447,0
219933.333333113,0
219949.99999978,0.030782501974586
219966.666666447,0
219983.333333113,0
219999.99999978,0
220016.666666447,0
220033.333333113,0
220049.99999978,0.0447272989629164
220066.666666447,0
220083.333333113,0
220099.99999978,0
220116.666666447,0
220133.333333113,0
220149.99999978,0.00278951781494188
220166.666666446,0
220183.333333113,0
220199.99999978,0
220216.666666446,0
220233.333333113,0
220249.99999978,0.014644955091041
220266.666666446,0
220283.333333113,0
220299.99999978,0
220316.666666446,0
220333.333333113,0
220349.99999978,0.0210320294988678
220366.666666446,0
220383.333333113,0
220399.99999978,0
220416.666666446,0
220433.333333113,0
220449.99999978,0.0228162764526208
220466.666666446,0
220483.333333113,0
220499.999999779,0
220516.666666446,0
220533.333333113,0
220549.999999779,9.54246089348097e-05
220566.666666446,0
220583.333333113,0
220599.999999779,0
220616.666666446,0
220633.333333113,0
220649.999999779,0.0778329852601758
220666.666666446,0
220683.333333113,0
220699.999999779,0
220716.666666446,0
220733.333333113,0
220749.999999779,0.077446205855453
220766.666666446,0
220783.333333113,0
220799.999999779,0
220816.666666446,0
220833.333333112,0
220849.999999779,0.0265823208545147
220866.666666446,0
220883.333333112,0
220899.999999779,0
220916.666666446,0
220933.333333112,0
220949.999999779,0.0382375106725962
220966.666666446,0
220983.333333112,0
220999.999999779,0
221016.666666446,0
221033.333333112,0
221049.999999779,0.0342489448392532
221066.666666446,0
221083.333333112,0
221099.999999779,0
221116.666666445,0
221133.333333112,0
221149.999999779,0.0177616739868116
221166.666666445,0
221183.333333112,0
221199.999999779,0
221216.666666445,0
221233.333333112,0
221249.999999779,0.00226897539802203
221266.666666445,0
221283.333333112,0
221299.999999779,0
221316.666666445,0
221333.333333112,0
221349.999999779,0.00648124604767881
221366.666666445,0
221383.333333112,0
221399.999999779,0
221416.666666445,0
221433.333333112,0
221449.999999779,0.00769469031382393
221466.666666445,0
221483.333333112,0
221499.999999778,0
221516.666666445,0
221533.333333112,0
221549.999999778,0.00460877771287589
221566.666666445,0
221583.333333112,0
221599.999999778,0
221616.666666445,0
221633.333333112,0
221649.999999778,0.0110581730627095
221666.666666445,0
221683.333333112,0
221699.999999778,0
221716.666666445,0
221733.333333112,0
221749.999999778,0.0138930490171086
221766.666666445,0
221783.333333112,0
221799.999999778,0
221816.666666445,0
221833.333333111,0
221849.999999778,0.0480322184021573
221866.666666445,0
221883.333333111,0
221899.999999778,0
221916.666666445,0
221933.333333111,0
221949.999999778,0.0267160428276356
221966.666666445,0
221983.333333111,0
221999.999999778,0
222016.666666445,0
222033.333333111,0
222049.999999778,0.00369940920961586
222066.666666445,0
222083.333333111,0
222099.999999778,0
222116.666666445,0
222133.333333111,0
222149.999999778,0.0378407904562766
222166.666666444,0
222183.333333111,0
222199.999999778,0
222216.666666444,0
222233.333333111,0
222249.999999778,0.00634116002274921
222266.666666444,0
222283.333333111,0
222299.999999778,0
222316.666666444,0
222333.333333111,0
222349.999999778,0.0135366309002759
222366.666666444,0
222383.333333111,0
222399.999999778,0
222416.666666444,0
222433.333333111,0
222449.999999778,0.0611868572792667
222466.666666444,0
222483.333333111,0
222499.999999777,0
222516.666666444,0
222533.333333111,0
222549.999999777,0.0603917569574275
222566.666666444,0
222583.333333111,0
222599.999999777,0
222616.666666444,0
222633.333333111,0
222649.999999777,0.0107796766411328
222666.666666444,0
222683.333333111,0
222699.999999777,0
222716.666666444,0
222733.333333111,0
222749.999999777,0.00297959704761015
222766.666666444,0
222783.333333111,0
222799.999999777,0
222816.666666444,0
222833.33333311,0
222849.999999777,0.035650794058962
222866.666666444,0
222883.33333311,0
222899.999999777,0
222916.666666444,0
222933.33333311,0
222949.999999777,0.0526019231693467
222966.666666444,0
222983.33333311,0
222999.999999777,0
223016.666666444,0
223033.33333311,0
223049.999999777,0.0619669638106169
223066.666666444,0
223083.33333311,0
223099.999999777,0
223116.666666444,0
223133.33333311,0
223149.999999777,0.00472102406150567
223166.666666443,0
223183.33333311,0
223199.999999777,0
223216.666666443,0
223233.33333311,0
223249.999999777,0.0192868362254662
223266.666666443,0
223283.33333311,0
223299.999999777,0
223316.666666443,0
223333.33333311,0
223349.999999777,0.0137704191296079
223366.666666443,0
223383.33333311,0
223399.999999777,0
223416.666666443,0
223433.33333311,0
223449.999999777,0.0335432100830269
223466.666666443,0
223483.33333311,0
223499.999999776,0
223516.666666443,0
223533.33333311,0
223549.999999776,0.0304912395204357
223566.666666443,0
223583.33333311,0
223599.999999776,0
223616.666666443,0
223633.33333311,0
223649.999999776,0.0153969778661968
223666.666666443,0
223683.33333311,0
223699.999999776,0
223716.666666443,0
223733.33333311,0
223749.999999776,0.0299672796720817
223766.666666443,0
223783.33333311,0
223799.999999776,0
223816.666666443,0
223833.333333109,0
223849.999999776,0.0756662443775325
223866.666666443,0
223883.333333109,0
223899.999999776,0
223916.666666443,0
223933.333333109,0
223949.999999776,0.0208882606427347
223966.666666443,0
223983.333333109,0
223999.999999776,0
224016.666666443,0
224033.333333109,0
224049.999999776,0.0439145214317861
224066.666666443,0
224083.333333109,0
224099.999999776,0
224116.666666443,0
224133.333333109,0
224149.999999776,0.00666233670361139
224166.666666442,0
224183.333333109,0
224199.999999776,0
224216.666666442,0
224233.333333109,0
224249.999999776,0.0425525619470913
224266.666666442,0
224283.333333109,0
224299.999999776,0
224316.666666442,0
224333.333333109,0
224349.999999776,0.0170256168738034
224366.666666442,0
224383.333333109,0
224399.999999776,0
224416.666666442,0
224433.333333109,0
224449.999999776,0.00841564572462772
224466.666666442,0
224483.333333109,0
224499.999999775,0
224516.666666442,0
224533.333333109,0
224549.999999775,0.0240410686941966
224566.666666442,0
224583.333333109,0
224599.999999775,0
224616.666666442,0
224633.333333109,0
224649.999999775,0.0274958050331951
224666.666666442,0
224683.333333109,0
224699.999999775,0
224716.666666442,0
224733.333333109,0
224749.999999775,0.00248782956889733
224766.666666442,0
224783.333333109,0
224799.999999775,0
224816.666666442,0
224833.333333108,0
224849.999999775,0.00186227016299495
224866.666666442,0
224883.333333108,0
224899.999999775,0
224916.666666442,0
224933.333333108,0
224949.999999775,0.010136613484222
224966.666666442,0
224983.333333108,0
224999.999999775,0
225016.666666442,0
225033.333333108,0
225049.999999775,0.0857818868456065
225066.666666442,0
225083.333333108,0
225099.999999775,0
225116.666666442,0
225133.333333108,0
225149.999999775,0.00988945882291621
225166.666666441,0
225183.333333108,0
225199.999999775,0
225216.666666441,0
225233.333333108,0
225249.999999775,0.0458972156650757
225266.666666441,0
225283.333333108,0
225299.999999775,0
225316.666666441,0
225333.333333108,0
225349.999999775,0.0445197043421173
225366.666666441,0
225383.333333108,0
225399.999999775,0
225416.666666441,0
225433.333333108,0
225449.999999775,0.0284857895098472
225466.666666441,0
225483.333333108,0
225499.999999774,0
225516.666666441,0
225533.333333108,0
225549.999999774,0.0144170973247758
225566.666666441,0
225583.333333108,0
225599.999999774,0
225616.666666441,0
225633.333333108,0
225649.999999774,0.0111159209001255
225666.666666441,0
225683.333333108,0
225699.999999774,0
225716.666666441,0
225733.333333108,0
225749.999999774,0.0279777268357134
225766.666666441,0
225783.333333108,0
225799.999999774,0
225816.666666441,0
225833.333333107,0
225849.999999774,0.0415349289098009
225866.666666441,0
225883.333333107,0
225899.999999774,0
225916.666666441,0
225933.333333107,0
225949.999999774,0.0705080179150763
225966.666666441,0
225983.333333107,0
225999.999999774,0
226016.666666441,0
226033.333333107,0
226049.999999774,0.00352779021744422
226066.666666441,0
226083.333333107,0
226099.999999774,0
226116.666666441,0
226133.333333107,0
226149.999999774,0.0225891628738495
226166.66666644,0
226183.333333107,0
226199.999999774,0
226216.66666644,0
226233.333333107,0
226249.999999774,0.0264378465586189
226266.66666644,0
226283.333333107,0
226299.999999774,0
226316.66666644,0
226333.333333107,0
226349.999999774,0.0517584598147923
226366.66666644,0
226383.333333107,0
226399.999999774,0
226416.66666644,0
226433.333333107,0
226449.999999774,0.0426919023729538
226466.66666644,0
226483.333333107,0
226499.999999773,0
226516.66666644,0
226533.333333107,0
226549.999999773,0.0233709507694974
226566.66666644,0
226583.333333107,0
226599.999999773,0
226616.66666644,0
226633.333333107,0
226649.999999773,0.0669736345216425
226666.66666644,0
226683.333333107,0
226699.999999773,0
226716.66666644,0
226733.333333107,0
226749.999999773,0.00890769743426861
226766.66666644,0
226783.333333107,0
226799.999999773,0
226816.66666644,0
226833.333333106,0
226849.999999773,0.00425027422721247
226866.66666644,0
226883.333333106,0
226899.999999773,0
226916.66666644,0
226933.333333106,0
226949.999999773,0.0315369499642699
226966.66666644,0
226983.333333106,0
226999.999999773,0
227016.66666644,0
227033.333333106,0
227049.999999773,0.0670559849049618
227066.66666644,0
227083.333333106,0
227099.999999773,0
227116.66666644,0
227133.333333106,0
227149.999999773,0.0327709056466793
227166.666666439,0
227183.333333106,0
227199.999999773,0
227216.666666439,0
227233.333333106,0
227249.999999773,0.0432019972169478
227266.666666439,0
227283.333333106,0
227299.999999773,0
227316.666666439,0
227333.333333106,0
227349.999999773,0.0152420042317494
227366.666666439,0
227383.333333106,0
227399.999999773,0
227416.666666439,0
227433.333333106,0
227449.999999773,0.0555860045862725
227466.666666439,0
227483.333333106,0
227499.999999772,0
227516.666666439,0
227533.333333106,0
227549.999999772,0.00321029048962006
227566.666666439,0
227583.333333106,0
227599.999999772,0
227616.666666439,0
227633.333333106,0
227649.999999772,0.0162978153621483
227666.666666439,0
227683.333333106,0
227699.999999772,0
227716.666666439,0
227733.333333106,0
227749.999999772,0.027839390225586
227766.666666439,0
227783.333333106,0
227799.999999772,0
227816.666666439,0
227833.333333105,0
227849.999999772,0.0647443590080287
227866.666666439,0
227883.333333105,0
227899.999999772,0
227916.666666439,0
227933.333333105,0
227949.999999772,0.0419842396129255
227966.666666439,0
227983.333333105,0
227999.999999772,0
228016.666666439,0
228033.333333105,0
228049.999999772,0.0573056914030401
228066.666666439,0
228083.333333105,0
228099.999999772,0
228116.666666439,0
228133.333333105,0
228149.999999772,0.00848102419958999
228166.666666438,0
228183.333333105,0
228199.999999772,0
228216.666666438,0
228233.333333105,0
228249.999999772,0.0516294698668608
228266.666666438,0
228283.333333105,0
228299.999999772,0
228316.666666438,0
228333.333333105,0
228349.999999772,0.0200543442997708
228366.666666438,0
228383.333333105,0
228399.999999772,0
228416.666666438,0
228433.333333105,0
228449.999999772,0.0202463387803627
228466.666666438,0
228483.333333105,0
228499.999999771,0
228516.666666438,0
228533.333333105,0
228549.999999771,0.00329721217498354
228566.666666438,0
228583.333333105,0
228599.999999771,0
228616.666666438,0
228633.333333105,0
228649.999999771,0.0171737144523029
228666.666666438,0
228683.333333105,0
228699.999999771,0
228716.666666438,0
228733.333333105,0
228749.999999771,0.0573581566564443
228766.666666438,0
228783.333333105,0
228799.999999771,0
228816.666666438,0
228833.333333104,0
228849.999999771,0.0237766793126556
228866.666666438,0
228883.333333104,0
228899.999999771,0
228916.666666438,0
228933.333333104,0
228949.999999771,0.100128707755113
228966.666666438,0
228983.333333104,0
228999.999999771,0
229016.666666438,0
229033.333333104,0
229049.999999771,0.0435183558790722
229066.666666438,0
229083.333333104,0
229099.999999771,0
229116.666666438,0
229133.333333104,0
229149.999999771,0.0306692626293805
229166.666666437,0
229183.333333104,0
229199.999999771,0
229216.666666437,0
229233.333333104,0
229249.999999771,0.0148681225951726
229266.666666437,0
229283.333333104,0
229299.999999771,0
229316.666666437,0
229333.333333104,0
229349.999999771,0.0631046212478603
229366.666666437,0
229383.333333104,0
229399.999999771,0
229416.666666437,0
229433.333333104,0
229449.999999771,0.024339564312913
229466.666666437,0
229483.333333104,0
229499.99999977,0
229516.666666437,0
229533.333333104,0
229549.99999977,0.0533552343347597
229566.666666437,0
229583.333333104,0
229599.99999977,0
229616.666666437,0
229633.333333104,0
229649.99999977,0.0428895179098525
229666.666666437,0
229683.333333104,0
229699.99999977,0
229716.666666437,0
229733.333333104,0
229749.99999977,0.00147406083300035
229766.666666437,0
229783.333333104,0
229799.99999977,0
